sample_id	genus	Surface	rela	highlight
DS4_ita_i	Acetomicrobium	dirty surface	1.0865295661180217e-6	FALSE
DS4_ita_i	Acholeplasma	dirty surface	6.680283504787698e-5	FALSE
DS4_ita_i	Achromobacter	dirty surface	4.2798024944021247e-4	FALSE
DS4_ita_i	Acidaminococcus	dirty surface	1.9332732969548246e-5	FALSE
DS4_ita_i	Acidibrevibacterium	dirty surface	7.268508131961938e-6	FALSE
DS4_ita_i	Acididesulfobacillus	dirty surface	3.409454845404827e-6	FALSE
DS4_ita_i	Acidiferrobacter	dirty surface	1.9932197557751294e-5	FALSE
DS4_ita_i	Acidihalobacter	dirty surface	5.170382073251276e-5	FALSE
DS4_ita_i	Acidilutibacter	dirty surface	3.686707217448736e-5	FALSE
DS4_ita_i	Acidimicrobium	dirty surface	2.7350571836763995e-6	FALSE
DS4_ita_i	Acidiphilium	dirty surface	4.271185190946706e-6	FALSE
DS4_ita_i	Acidipropionibacterium	dirty surface	1.5908291509438344e-4	FALSE
DS4_ita_i	Acidisarcina	dirty surface	1.8358603013718298e-6	FALSE
DS4_ita_i	Acidisoma	dirty surface	5.61998051440356e-6	FALSE
DS4_ita_i	Acidithiobacillus	dirty surface	1.0745402743539607e-4	FALSE
DS4_ita_i	Acidobacterium	dirty surface	3.5218544556928977e-6	FALSE
DS4_ita_i	Acidocella	dirty surface	7.268508131961938e-6	FALSE
DS4_ita_i	Acidothermus	dirty surface	7.755573109876914e-6	FALSE
DS4_ita_i	Acidovorax	dirty surface	0.019990270689733466	FALSE
DS4_ita_i	Acinetobacter	dirty surface	0.11542124901144543	TRUE
DS4_ita_i	Actibacterium	dirty surface	4.559677524019422e-5	FALSE
DS4_ita_i	Actimicrobium	dirty surface	1.2363957131687832e-5	FALSE
DS4_ita_i	Actinacidiphila	dirty surface	5.6874202805764036e-5	FALSE
DS4_ita_i	Actinoallomurus	dirty surface	2.3753784307545716e-5	FALSE
DS4_ita_i	Actinoalloteichus	dirty surface	3.881533208614726e-5	FALSE
DS4_ita_i	Actinobacillus	dirty surface	9.014448745103312e-5	FALSE
DS4_ita_i	Actinobaculum	dirty surface	6.444244323182749e-6	FALSE
DS4_ita_i	Actinocatenispora	dirty surface	3.270828659382872e-5	FALSE
DS4_ita_i	Actinokineospora	dirty surface	1.9332732969548246e-5	FALSE
DS4_ita_i	Actinomadura	dirty surface	1.3281887282373748e-4	FALSE
DS4_ita_i	Actinomarinicola	dirty surface	1.59982111976688e-5	FALSE
DS4_ita_i	Actinomyces	dirty surface	4.500855061301998e-4	FALSE
DS4_ita_i	Actinomycetospora	dirty surface	2.7500437983814755e-5	FALSE
DS4_ita_i	Actinoplanes	dirty surface	2.1352179301057262e-4	FALSE
DS4_ita_i	Actinopolymorpha	dirty surface	1.6859941543210682e-5	FALSE
DS4_ita_i	Actinopolyspora	dirty surface	1.1764492543484786e-5	FALSE
DS4_ita_i	Actinosynnema	dirty surface	1.6897408079973372e-05	FALSE
DS4_ita_i	Actinotalea	dirty surface	2.9935762873389633e-5	FALSE
DS4_ita_i	Actinotignum	dirty surface	1.1577159859671334e-5	FALSE
DS4_ita_i	Actomonas	dirty surface	6.743976617284272e-6	FALSE
DS4_ita_i	Acutalibacter	dirty surface	1.5586079293279207e-5	FALSE
DS4_ita_i	Acuticoccus	dirty surface	2.5589644608917546e-5	FALSE
DS4_ita_i	Adhaeretor	dirty surface	1.1614626396434025e-6	FALSE
DS4_ita_i	Adhaeribacter	dirty surface	1.7347006521125655e-5	FALSE
DS4_ita_i	Adlercreutzia	dirty surface	1.7084740763786822e-5	FALSE
DS4_ita_i	Advenella	dirty surface	4.428544645350006e-5	FALSE
DS4_ita_i	Aedoeadaptatus	dirty surface	1.6897408079973372e-05	FALSE
DS4_ita_i	Aegicerativicinus	dirty surface	6.631577006996201e-6	FALSE
DS4_ita_i	Aeoliella	dirty surface	1.7234606910837586e-6	FALSE
DS4_ita_i	Aequoribacter	dirty surface	5.357714757064727e-6	FALSE
DS4_ita_i	Aequorivita	dirty surface	9.531486952428438e-5	FALSE
DS4_ita_i	Aeribacillus	dirty surface	4.6833170953363004e-6	FALSE
DS4_ita_i	Aerococcus	dirty surface	1.0280817687682247e-4	FALSE
DS4_ita_i	Aeromicrobium	dirty surface	2.076395467388302e-4	FALSE
DS4_ita_i	Aeromonas	dirty surface	0.034907984433703035	FALSE
DS4_ita_i	Aerosticca	dirty surface	1.4649415874211948e-5	FALSE
DS4_ita_i	Aestuariibaculum	dirty surface	2.6301508807408665e-5	FALSE
DS4_ita_i	Aestuariispira	dirty surface	5.882246271742393e-6	FALSE
DS4_ita_i	Afipia	dirty surface	2.69384399323744e-5	FALSE
DS4_ita_i	Agarilytica	dirty surface	3.933986360082492e-6	FALSE
DS4_ita_i	Agarivorans	dirty surface	1.6260476955007634e-5	FALSE
DS4_ita_i	Agathobacter	dirty surface	3.076002668216882e-5	FALSE
DS4_ita_i	Agathobaculum	dirty surface	3.4169481527573645e-5	FALSE
DS4_ita_i	Aggregatibacter	dirty surface	2.9973229410152322e-5	FALSE
DS4_ita_i	Aggregatimonas	dirty surface	6.743976617284272e-6	FALSE
DS4_ita_i	Agreia	dirty surface	2.9148965601373134e-5	FALSE
DS4_ita_i	Agrobacterium	dirty surface	1.9460119194541394e-4	FALSE
DS4_ita_i	Agrococcus	dirty surface	3.3397670870262224e-4	FALSE
DS4_ita_i	Agromyces	dirty surface	6.337839358776709e-4	FALSE
DS4_ita_i	Ahniella	dirty surface	1.1502226786145953e-5	FALSE
DS4_ita_i	Akkermansia	dirty surface	1.502408124183885e-5	FALSE
DS4_ita_i	Alcaligenes	dirty surface	3.6803379061990784e-4	FALSE
DS4_ita_i	Alcanivorax	dirty surface	2.041926253566627e-5	FALSE
DS4_ita_i	Algibacter	dirty surface	4.203745424773863e-5	FALSE
DS4_ita_i	Algicella	dirty surface	1.4349683580110424e-5	FALSE
DS4_ita_i	Algoriphagus	dirty surface	4.263691883594168e-5	FALSE
DS4_ita_i	Aliamphritea	dirty surface	1.2026758300823619e-5	FALSE
DS4_ita_i	Aliarcobacter	dirty surface	0.042785061522301354	TRUE
DS4_ita_i	Alicycliphilus	dirty surface	0.0018808576120238208	FALSE
DS4_ita_i	Alicyclobacillus	dirty surface	1.9969664094513984e-5	FALSE
DS4_ita_i	Alienimonas	dirty surface	4.945582852675133e-6	FALSE
DS4_ita_i	Aliiglaciecola	dirty surface	4.495984411522848e-6	FALSE
DS4_ita_i	Aliirhizobium	dirty surface	1.1202494492044431e-5	FALSE
DS4_ita_i	Aliiroseovarius	dirty surface	5.679926973223865e-5	FALSE
DS4_ita_i	Aliivibrio	dirty surface	1.116502795528174e-5	FALSE
DS4_ita_i	Alishewanella	dirty surface	2.8482061246997244e-4	FALSE
DS4_ita_i	Alistipes	dirty surface	1.4690629064650906e-4	FALSE
DS4_ita_i	Alkalibacter	dirty surface	6.2194451026066065e-6	FALSE
DS4_ita_i	Alkalicella	dirty surface	2.2929520498766528e-5	FALSE
DS4_ita_i	Alkalicoccus	dirty surface	2.6226575733883282e-6	FALSE
DS4_ita_i	Alkalihalobacillus	dirty surface	2.307938664581729e-5	FALSE
DS4_ita_i	Alkalihalophilus	dirty surface	2.154325863854698e-5	FALSE
DS4_ita_i	Alkalilimnicola	dirty surface	1.2214090984637071e-5	FALSE
DS4_ita_i	Alkalimarinus	dirty surface	1.5248880462414994e-5	FALSE
DS4_ita_i	Alkaliphilus	dirty surface	5.0804623850208183e-5	FALSE
DS4_ita_i	Alkalitalea	dirty surface	2.877430023374623e-5	FALSE
DS4_ita_i	Alloacidobacterium	dirty surface	2.77252372043909e-6	FALSE
DS4_ita_i	Alloactinosynnema	dirty surface	1.5960744660906112e-5	FALSE
DS4_ita_i	Alloalcanivorax	dirty surface	3.7841202130317305e-5	FALSE
DS4_ita_i	Allobacillus	dirty surface	4.458517874760158e-6	FALSE
DS4_ita_i	Allobaculum	dirty surface	7.0811754481484865e-6	FALSE
DS4_ita_i	Allobranchiibius	dirty surface	3.132202473360918e-5	FALSE
DS4_ita_i	Allochromatium	dirty surface	3.4918812262827454e-5	FALSE
DS4_ita_i	Allocoleopsis	dirty surface	1.9107933748972106e-6	FALSE
DS4_ita_i	Allocoprobacillus	dirty surface	6.032112418793155e-6	FALSE
DS4_ita_i	Allofrancisella	dirty surface	3.147189088065994e-6	FALSE
DS4_ita_i	Allokutzneria	dirty surface	1.9182866822497485e-5	FALSE
DS4_ita_i	Allomeiothermus	dirty surface	5.844779734979703e-6	FALSE
DS4_ita_i	Allorhizobium	dirty surface	1.3825152065432758e-5	FALSE
DS4_ita_i	Allosaccharopolyspora	dirty surface	1.022836453621448e-5	FALSE
DS4_ita_i	Allosphingosinicella	dirty surface	8.617303455418793e-6	FALSE
DS4_ita_i	Alloyangia	dirty surface	5.020515926200514e-5	FALSE
DS4_ita_i	Alteracholeplasma	dirty surface	4.2711851909467056e-6	FALSE
DS4_ita_i	Altererythrobacter	dirty surface	5.4476344452951844e-5	FALSE
DS4_ita_i	Alteriqipengyuania	dirty surface	6.556643933470821e-6	FALSE
DS4_ita_i	Alterisphingorhabdus	dirty surface	4.945582852675133e-6	FALSE
DS4_ita_i	Alteromonas	dirty surface	8.27635797087831e-5	FALSE
DS4_ita_i	Alysiella	dirty surface	4.083852507133254e-5	FALSE
DS4_ita_i	Amedibacterium	dirty surface	1.408741782277159e-5	FALSE
DS4_ita_i	Aminipila	dirty surface	3.555574338779319e-5	FALSE
DS4_ita_i	Aminithiophilus	dirty surface	4.945582852675133e-6	FALSE
DS4_ita_i	Aminobacter	dirty surface	7.137375253292521e-5	FALSE
DS4_ita_i	Aminobacterium	dirty surface	1.7983937646091393e-6	FALSE
DS4_ita_i	Aminomonas	dirty surface	4.046385970370564e-6	FALSE
DS4_ita_i	Ammonifex	dirty surface	1.6110610807956873e-6	FALSE
DS4_ita_i	Amnibacterium	dirty surface	3.74665367626904e-8	FALSE
DS4_ita_i	Amniculibacterium	dirty surface	2.0865114323142286e-4	FALSE
DS4_ita_i	Amphibacillus	dirty surface	8.729703065706863e-6	FALSE
DS4_ita_i	Amphritea	dirty surface	1.9107933748972103e-5	FALSE
DS4_ita_i	Amycolatopsis	dirty surface	4.688937075850704e-4	FALSE
DS4_ita_i	Amygdalobacter	dirty surface	6.893842764335033e-6	FALSE
DS4_ita_i	Amylibacter	dirty surface	5.282781683539347e-6	FALSE
DS4_ita_i	Amylolactobacillus	dirty surface	3.1846556248286842e-6	FALSE
DS4_ita_i	Anabaena	dirty surface	2.3603918160494954e-6	FALSE
DS4_ita_i	Anabaenopsis	dirty surface	1.0490630293553312e-6	FALSE
DS4_ita_i	Anaerobacillus	dirty surface	1.734700652112566e-5	FALSE
DS4_ita_i	Anaerobutyricum	dirty surface	3.461907996872593e-5	FALSE
DS4_ita_i	Anaerococcus	dirty surface	1.1337374024390116e-4	FALSE
DS4_ita_i	Anaerocolumna	dirty surface	5.6949135879289414e-5	FALSE
DS4_ita_i	Anaerohalosphaera	dirty surface	1.2363957131687833e-6	FALSE
DS4_ita_i	Anaerolinea	dirty surface	3.072256014540613e-6	FALSE
DS4_ita_i	Anaeromicropila	dirty surface	1.300088825665357e-5	FALSE
DS4_ita_i	Anaeromusa	dirty surface	7.4183742790127e-6	FALSE
DS4_ita_i	Anaeromyxobacter	dirty surface	3.918999745377416e-5	FALSE
DS4_ita_i	Anaeropeptidivorans	dirty surface	7.268508131961938e-6	FALSE
DS4_ita_i	Anaerostipes	dirty surface	2.6938439932374396e-5	FALSE
DS4_ita_i	Anaerotignum	dirty surface	1.5054054471249004e-4	FALSE
DS4_ita_i	Anaerotruncus	dirty surface	1.5286346999177685e-5	FALSE
DS4_ita_i	Anaplasma	dirty surface	2.0981260587106625e-6	FALSE
DS4_ita_i	Anatilimnocola	dirty surface	3.0347894777779227e-6	FALSE
DS4_ita_i	Ancylobacter	dirty surface	6.474217552592902e-5	FALSE
DS4_ita_i	Anderseniella	dirty surface	5.170382073251276e-6	FALSE
DS4_ita_i	Aneurinibacillus	dirty surface	1.030329760973986e-5	FALSE
DS4_ita_i	Anoxybacillus	dirty surface	1.1363600600124e-4	FALSE
DS4_ita_i	Anoxybacter	dirty surface	6.294378176131988e-6	FALSE
DS4_ita_i	Anoxybacteroides	dirty surface	5.994645882030465e-6	FALSE
DS4_ita_i	Anseongella	dirty surface	5.2453151467766565e-6	FALSE
DS4_ita_i	Antarcticibacterium	dirty surface	2.3903650454596477e-5	FALSE
DS4_ita_i	Antarctobacter	dirty surface	2.049419560919165e-5	FALSE
DS4_ita_i	Anthocerotibacter	dirty surface	1.3113287866941641e-6	FALSE
DS4_ita_i	Antiquaquibacter	dirty surface	1.9332732969548246e-5	FALSE
DS4_ita_i	Apibacter	dirty surface	2.0082063704802056e-5	FALSE
DS4_ita_i	Apilactobacillus	dirty surface	8.28010462455458e-6	FALSE
DS4_ita_i	Aquabacter	dirty surface	1.4499549727161186e-5	FALSE
DS4_ita_i	Aquabacterium	dirty surface	1.042693718105674e-4	FALSE
DS4_ita_i	Aquaspirillum	dirty surface	7.272254785638207e-5	FALSE
DS4_ita_i	Aquella	dirty surface	4.2711851909467056e-6	FALSE
DS4_ita_i	Aquibium	dirty surface	4.9343428916463265e-5	FALSE
DS4_ita_i	Aquicella	dirty surface	4.2711851909467056e-6	FALSE
DS4_ita_i	Aquifex	dirty surface	5.994645882030464e-7	FALSE
DS4_ita_i	Aquiflexum	dirty surface	1.9145400285734796e-5	FALSE
DS4_ita_i	Aquihabitans	dirty surface	3.207135546886298e-5	FALSE
DS4_ita_i	Aquiluna	dirty surface	1.1614626396434025e-5	FALSE
DS4_ita_i	Aquimarina	dirty surface	8.12274517015128e-5	FALSE
DS4_ita_i	Aquincola	dirty surface	6.770203193018156e-5	FALSE
DS4_ita_i	Aquipluma	dirty surface	2.9598564042525418e-5	FALSE
DS4_ita_i	Aquipseudomonas	dirty surface	3.102229243950766e-5	FALSE
DS4_ita_i	Aquirhabdus	dirty surface	5.769846661454322e-6	FALSE
DS4_ita_i	Aquirufa	dirty surface	1.2813555572840118e-5	FALSE
DS4_ita_i	Aquisalimonas	dirty surface	6.556643933470821e-6	FALSE
DS4_ita_i	Aquisalinus	dirty surface	4.308651727709397e-6	FALSE
DS4_ita_i	Aquisediminimonas	dirty surface	3.072256014540613e-6	FALSE
DS4_ita_i	Aquisphaera	dirty surface	1.292595518312819e-5	FALSE
DS4_ita_i	Aquitalea	dirty surface	6.462977591564095e-5	FALSE
DS4_ita_i	Arabiibacter	dirty surface	2.7425504910289376e-5	FALSE
DS4_ita_i	Arachidicoccus	dirty surface	6.695270119492776e-5	FALSE
DS4_ita_i	Arachnia	dirty surface	1.0752896050892145e-4	FALSE
DS4_ita_i	Arcanobacterium	dirty surface	4.192505463745056e-5	FALSE
DS4_ita_i	Archangium	dirty surface	3.076002668216882e-5	FALSE
DS4_ita_i	Arcobacter	dirty surface	7.38690238813204e-4	FALSE
DS4_ita_i	Arcticibacterium	dirty surface	4.720783632098991e-6	FALSE
DS4_ita_i	Arenibacter	dirty surface	1.2363957131687832e-5	FALSE
DS4_ita_i	Arenimonas	dirty surface	5.162888765898738e-5	FALSE
DS4_ita_i	Aristaeella	dirty surface	3.2520953910015275e-5	FALSE
DS4_ita_i	Aristophania	dirty surface	2.9598564042525417e-6	FALSE
DS4_ita_i	Aromatoleum	dirty surface	2.303068014802579e-4	FALSE
DS4_ita_i	Arsenicicoccus	dirty surface	6.406777786420059e-5	FALSE
DS4_ita_i	Arsenophonus	dirty surface	1.1727026006722097e-5	FALSE
DS4_ita_i	Arthrobacter	dirty surface	0.0016891413434091342	FALSE
DS4_ita_i	Asaia	dirty surface	1.8733268381345201e-6	FALSE
DS4_ita_i	Asticcacaulis	dirty surface	3.147189088065994e-5	FALSE
DS4_ita_i	Athalassotoga	dirty surface	2.247992205761424e-6	FALSE
DS4_ita_i	Atlantibacter	dirty surface	3.6155207975996236e-5	FALSE
DS4_ita_i	Atopobium	dirty surface	3.4843879189302074e-6	FALSE
DS4_ita_i	Atribacter	dirty surface	1.2738622499314736e-6	FALSE
DS4_ita_i	Aurantiacibacter	dirty surface	2.03068629253782e-5	FALSE
DS4_ita_i	Aurantibacillus	dirty surface	2.6788573785323638e-5	FALSE
DS4_ita_i	Aurantimicrobium	dirty surface	2.528991231481602e-5	FALSE
DS4_ita_i	Aurantimonas	dirty surface	1.109009488175636e-5	FALSE
DS4_ita_i	Auraticoccus	dirty surface	4.274931844622975e-5	FALSE
DS4_ita_i	Aureibacter	dirty surface	8.804636139232244e-6	FALSE
DS4_ita_i	Aureibaculum	dirty surface	1.7609272278464488e-5	FALSE
DS4_ita_i	Aureimonas	dirty surface	8.04406544294963e-5	FALSE
DS4_ita_i	Aureispira	dirty surface	1.4574482800686567e-5	FALSE
DS4_ita_i	Aureliella	dirty surface	1.6110610807956873e-6	FALSE
DS4_ita_i	Auritidibacter	dirty surface	1.4312217043347734e-5	FALSE
DS4_ita_i	Austwickia	dirty surface	2.9486164432237346e-5	FALSE
DS4_ita_i	Avibacterium	dirty surface	2.2404988984088862e-5	FALSE
DS4_ita_i	Azoarcus	dirty surface	1.1745759275103441e-4	FALSE
DS4_ita_i	Azohydromonas	dirty surface	2.3603918160494954e-6	FALSE
DS4_ita_i	Azonexus	dirty surface	9.595180064925012e-5	FALSE
DS4_ita_i	Azorhizobium	dirty surface	1.5248880462414994e-5	FALSE
DS4_ita_i	Azospira	dirty surface	6.579123855528435e-5	FALSE
DS4_ita_i	Azospirillum	dirty surface	1.2067971491262579e-4	FALSE
DS4_ita_i	Azotobacter	dirty surface	7.785546339287066e-5	FALSE
DS4_ita_i	Bacillus	dirty surface	4.864655133267722e-4	FALSE
DS4_ita_i	Bacterioplanes	dirty surface	1.0977695271468288e-5	FALSE
DS4_ita_i	Bacterioplanoides	dirty surface	7.0811754481484865e-6	FALSE
DS4_ita_i	Bacteriovorax	dirty surface	9.628899948011434e-6	FALSE
DS4_ita_i	Bacteroides	dirty surface	9.044047309145837e-4	FALSE
DS4_ita_i	Baekduia	dirty surface	2.705083954266247e-5	FALSE
DS4_ita_i	Barnesiella	dirty surface	5.837286427627165e-5	FALSE
DS4_ita_i	Barrientosiimonas	dirty surface	4.863156471797214e-5	FALSE
DS4_ita_i	Bartonella	dirty surface	2.862443408669547e-5	FALSE
DS4_ita_i	Basfia	dirty surface	5.919712808505084e-6	FALSE
DS4_ita_i	Basilea	dirty surface	2.1355925954733528e-6	FALSE
DS4_ita_i	Bdellovibrio	dirty surface	2.431578235898607e-5	FALSE
DS4_ita_i	Beggiatoa	dirty surface	5.282781683539347e-6	FALSE
DS4_ita_i	Beijerinckia	dirty surface	4.4210513379974676e-6	FALSE
DS4_ita_i	Belliella	dirty surface	2.2742187814953074e-5	FALSE
DS4_ita_i	Bergeyella	dirty surface	1.3176980979438216e-4	FALSE
DS4_ita_i	Bermanella	dirty surface	3.0347894777779227e-6	FALSE
DS4_ita_i	Bernardetia	dirty surface	7.53826719665331e-5	FALSE
DS4_ita_i	Berryella	dirty surface	2.4840313873663737e-5	FALSE
DS4_ita_i	Beutenbergia	dirty surface	3.4169481527573645e-5	FALSE
DS4_ita_i	Bhargavaea	dirty surface	0	FALSE
DS4_ita_i	Bibersteinia	dirty surface	1.1914358690535549e-5	FALSE
DS4_ita_i	Bifidobacterium	dirty surface	0.001006013978615	FALSE
DS4_ita_i	Billgrantia	dirty surface	7.530773889300771e-6	FALSE
DS4_ita_i	Biomaibacter	dirty surface	3.0347894777779227e-6	FALSE
DS4_ita_i	Bisgaardia	dirty surface	7.905439256927675e-6	FALSE
DS4_ita_i	Bizionia	dirty surface	1.862086877105713e-5	FALSE
DS4_ita_i	Blastochloris	dirty surface	2.210525668998734e-5	FALSE
DS4_ita_i	Blastococcus	dirty surface	5.462621060000261e-5	FALSE
DS4_ita_i	Blastomonas	dirty surface	2.0793927903293172e-5	FALSE
DS4_ita_i	Blastopirellula	dirty surface	2.0981260587106625e-6	FALSE
DS4_ita_i	Blattabacterium	dirty surface	6.410524440096328e-5	FALSE
DS4_ita_i	Blautia	dirty surface	3.0531480807916413e-4	FALSE
DS4_ita_i	Bombilactobacillus	dirty surface	5.882246271742393e-6	FALSE
DS4_ita_i	Bombiscardovia	dirty surface	2.322925279286805e-6	FALSE
DS4_ita_i	Bordetella	dirty surface	3.147189088065994e-4	FALSE
DS4_ita_i	Borrelia	dirty surface	1.1352360639095192e-5	FALSE
DS4_ita_i	Borreliella	dirty surface	9.966098778875647e-6	FALSE
DS4_ita_i	Bosea	dirty surface	6.983387787197864e-4	FALSE
DS4_ita_i	Botrimarina	dirty surface	5.470114367352799e-6	FALSE
DS4_ita_i	Boudabousia	dirty surface	4.383584801234777e-6	FALSE
DS4_ita_i	Bowdeniella	dirty surface	0.0010500371593111612	FALSE
DS4_ita_i	Brachybacterium	dirty surface	9.274091844868756e-4	FALSE
DS4_ita_i	Brachymonas	dirty surface	0.007974077952276924	FALSE
DS4_ita_i	Brachyspira	dirty surface	3.574307607160664e-5	FALSE
DS4_ita_i	Bradymonas	dirty surface	5.694913587928942e-6	FALSE
DS4_ita_i	Bradyrhizobium	dirty surface	5.014895945686111e-4	FALSE
DS4_ita_i	Brasilonema	dirty surface	2.322925279286805e-6	FALSE
DS4_ita_i	Bremerella	dirty surface	4.0089194336078736e-6	FALSE
DS4_ita_i	Brenneria	dirty surface	1.390008513895814e-5	FALSE
DS4_ita_i	Breoghania	dirty surface	3.4169481527573645e-5	FALSE
DS4_ita_i	Brevefilum	dirty surface	3.8590532865571116e-6	FALSE
DS4_ita_i	Brevibacillus	dirty surface	4.37234484020597e-5	FALSE
DS4_ita_i	Brevibacterium	dirty surface	0.0025822311802213855	FALSE
DS4_ita_i	Brevirhabdus	dirty surface	3.31953515717437e-5	FALSE
DS4_ita_i	Brevundimonas	dirty surface	0.005578542524744025	FALSE
DS4_ita_i	Breznakiella	dirty surface	3.0347894777779227e-6	FALSE
DS4_ita_i	Brochothrix	dirty surface	5.994645882030465e-6	FALSE
DS4_ita_i	Brooklawnia	dirty surface	2.3206772870810436e-4	FALSE
DS4_ita_i	Brucella	dirty surface	1.3690272533087072e-4	FALSE
DS4_ita_i	Brucepastera	dirty surface	2.1355925954733528e-6	FALSE
DS4_ita_i	Buchnera	dirty surface	5.155395458546199e-5	FALSE
DS4_ita_i	Bulleidia	dirty surface	4.203745424773863e-5	FALSE
DS4_ita_i	Burkholderia	dirty surface	5.080462385020819e-4	FALSE
DS4_ita_i	Buttiauxella	dirty surface	8.617303455418793e-6	FALSE
DS4_ita_i	Butyricicoccus	dirty surface	1.498661470507616e-7	FALSE
DS4_ita_i	Butyricimonas	dirty surface	4.117572390219675e-5	FALSE
DS4_ita_i	Butyrivibrio	dirty surface	3.0085629020440394e-5	FALSE
DS4_ita_i	Bythopirellula	dirty surface	2.2105256689987338e-6	FALSE
DS4_ita_i	Caballeronia	dirty surface	6.122032107023611e-5	FALSE
DS4_ita_i	Caenibius	dirty surface	2.139339249149622e-5	FALSE
DS4_ita_i	Caldalkalibacillus	dirty surface	3.5967875292182787e-6	FALSE
DS4_ita_i	Caldanaerobacter	dirty surface	4.083852507133254e-6	FALSE
DS4_ita_i	Caldibacillus	dirty surface	1.8358603013718298e-6	FALSE
DS4_ita_i	Caldicellulosiruptor	dirty surface	2.2892053962003835e-5	FALSE
DS4_ita_i	Caldichromatium	dirty surface	2.9074032527847752e-5	FALSE
DS4_ita_i	Caldifermentibacillus	dirty surface	3.896519823319802e-6	FALSE
DS4_ita_i	Caldilinea	dirty surface	5.54504744087818e-6	FALSE
DS4_ita_i	Caldimicrobium	dirty surface	2.2479922057614242e-7	FALSE
DS4_ita_i	Caldimonas	dirty surface	1.2776089036077427e-4	FALSE
DS4_ita_i	Caldinitratiruptor	dirty surface	7.118641984911177e-6	FALSE
DS4_ita_i	Caldisericum	dirty surface	4.870649779149752e-7	FALSE
DS4_ita_i	Calditerrivibrio	dirty surface	2.060659521947972e-6	FALSE
DS4_ita_i	Caldithrix	dirty surface	3.70918713950635e-6	FALSE
DS4_ita_i	Caloramator	dirty surface	5.893486232771201e-4	FALSE
DS4_ita_i	Caloranaerobacter	dirty surface	7.605706962826152e-6	FALSE
DS4_ita_i	Calothrix	dirty surface	1.109009488175636e-5	FALSE
DS4_ita_i	Calycomorphotria	dirty surface	1.9107933748972106e-6	FALSE
DS4_ita_i	Caminibacter	dirty surface	7.418374279012699e-6	FALSE
DS4_ita_i	Caminicella	dirty surface	1.0453163756790622e-5	FALSE
DS4_ita_i	Campylobacter	dirty surface	1.6687595474102306e-4	FALSE
DS4_ita_i	Candidatus Absconditicoccus	dirty surface	2.510257963100257e-6	FALSE
DS4_ita_i	Candidatus Amoebophilus	dirty surface	2.247992205761424e-6	FALSE
DS4_ita_i	Candidatus Annandia	dirty surface	4.1213190438959444e-7	FALSE
DS4_ita_i	Candidatus Arcticimaribacter	dirty surface	6.856376227572344e-6	FALSE
DS4_ita_i	Candidatus Arthromitus	dirty surface	1.9632465263649772e-5	FALSE
DS4_ita_i	Candidatus Atelocyanobacterium	dirty surface	2.9973229410152324e-6	FALSE
DS4_ita_i	Candidatus Azoamicus	dirty surface	9.366634190672601e-7	FALSE
DS4_ita_i	Candidatus Azobacteroides	dirty surface	9.366634190672601e-6	FALSE
DS4_ita_i	Candidatus Babela	dirty surface	1.7609272278464488e-6	FALSE
DS4_ita_i	Candidatus Bandiella	dirty surface	2.5851910366256375e-6	FALSE
DS4_ita_i	Candidatus Bealeia	dirty surface	1.7609272278464488e-6	FALSE
DS4_ita_i	Candidatus Bipolaricaulis	dirty surface	1.1614626396434025e-6	FALSE
DS4_ita_i	Candidatus Blochmanniella	dirty surface	1.0378230683265241e-5	FALSE
DS4_ita_i	Candidatus Cardinium	dirty surface	4.795716705624371e-6	FALSE
DS4_ita_i	Candidatus Carsonella	dirty surface	1.7234606910837586e-6	FALSE
DS4_ita_i	Candidatus Chazhemtobacterium	dirty surface	4.4959844115228484e-7	FALSE
DS4_ita_i	Candidatus Chlorohelix	dirty surface	1.2738622499314736e-6	FALSE
DS4_ita_i	Candidatus Chromulinivorax	dirty surface	7.867972720164985e-7	FALSE
DS4_ita_i	Candidatus Cloacimonas	dirty surface	2.1355925954733528e-6	FALSE
DS4_ita_i	Candidatus Comchoanobacter	dirty surface	8.617303455418793e-7	FALSE
DS4_ita_i	Candidatus Competibacter	dirty surface	2.997322941015232e-7	FALSE
DS4_ita_i	Candidatus Contubernalis	dirty surface	2.0981260587106625e-6	FALSE
DS4_ita_i	Candidatus Cytomitobacter	dirty surface	1.386261860219545e-6	FALSE
DS4_ita_i	Candidatus Deianiraea	dirty surface	6.743976617284273e-7	FALSE
DS4_ita_i	Candidatus Desulfofervidus	dirty surface	1.0865295661180217e-6	FALSE
DS4_ita_i	Candidatus Desulforudis	dirty surface	2.060659521947972e-6	FALSE
DS4_ita_i	Candidatus Doolittlea	dirty surface	8.991968823045697e-7	FALSE
DS4_ita_i	Candidatus Electrothrix	dirty surface	4.758250168861681e-6	FALSE
DS4_ita_i	Candidatus Endolissoclinum	dirty surface	2.5477244998629472e-6	FALSE
DS4_ita_i	Candidatus Endoriftia	dirty surface	5.320248220302037e-6	FALSE
DS4_ita_i	Candidatus Endowatersipora	dirty surface	4.870649779149752e-7	FALSE
DS4_ita_i	Candidatus Epulonipiscium	dirty surface	4.758250168861681e-6	FALSE
DS4_ita_i	Candidatus Fervidibacter	dirty surface	1.685994154321068e-6	FALSE
DS4_ita_i	Candidatus Fokinia	dirty surface	7.118641984911176e-7	FALSE
DS4_ita_i	Candidatus Fonsibacter	dirty surface	1.2363957131687833e-6	FALSE
