sample_id	family	Surface	rela
CAR3_ita_i	Anaerovoracaceae	carcass	1.0758698365602424e-4
CAR3_ita_i	Anaplasmataceae	carcass	3.530197901213295e-5
CAR3_ita_i	Anoxybacillaceae	carcass	4.488394474399761e-4
CAR3_ita_i	Anthocerotibacteraceae	carcass	8.405233098126894e-7
CAR3_ita_i	Aphanizomenonaceae	carcass	1.6810466196253788e-5
CAR3_ita_i	Aphanothecaceae	carcass	1.428889626681572e-5
CAR3_ita_i	Aquaspirillaceae	carcass	7.06039580242659e-5
CAR3_ita_i	Aquificaceae	carcass	3.3620932392507574e-6
CAR3_ita_i	Archangiaceae	carcass	3.6983025631758334e-5
CAR3_ita_i	Arcobacteraceae	carcass	0.005723123216514602
CAR3_ita_i	Aristaeellaceae	carcass	3.446145570232026e-5
CAR3_ita_i	Atopobiaceae	carcass	8.993599414995776e-5
CAR3_ita_i	Atribacteraceae	carcass	3.3620932392507574e-6
CAR3_ita_i	Aurantibacillaceae	carcass	1.260784964719034e-5
CAR3_ita_i	Aurantimonadaceae	carcass	8.237128436164355e-5
CAR3_ita_i	Azonexaceae	carcass	8.295965067851244e-4
CAR3_ita_i	Azospirillaceae	carcass	1.6138047548403637e-4
CAR3_ita_i	Bacillaceae	carcass	0.0039655889756962685
CAR3_ita_i	Bacillales Family X. Incertae Sedis	carcass	8.405233098126894e-7
CAR3_ita_i	Bacteriovoracaceae	carcass	5.295296851819943e-5
CAR3_ita_i	Bacteroidaceae	carcass	0.0014457000928778257
CAR3_ita_i	Baekduiaceae	carcass	1.0086279717752271e-5
CAR3_ita_i	Barnesiellaceae	carcass	4.706930534951061e-5
CAR3_ita_i	Bartonellaceae	carcass	7.396605126351667e-5
CAR3_ita_i	Beijerinckiaceae	carcass	3.3620932392507576e-5
CAR3_ita_i	Bernardetiaceae	carcass	5.295296851819943e-5
CAR3_ita_i	Beutenbergiaceae	carcass	3.3620932392507576e-5
CAR3_ita_i	Bifidobacteriaceae	carcass	8.859115685425746e-4
CAR3_ita_i	Blastochloridaceae	carcass	1.6810466196253788e-5
CAR3_ita_i	Blattabacteriaceae	carcass	7.14444813340786e-5
CAR3_ita_i	Bogoriellaceae	carcass	1.0002227386771003e-4
CAR3_ita_i	Borreliaceae	carcass	1.344837295700303e-5
CAR3_ita_i	Boseaceae	carcass	7.194879531996621e-4
CAR3_ita_i	Brachyspiraceae	carcass	2.1013082745317234e-5
CAR3_ita_i	Bradymonadaceae	carcass	6.724186478501515e-6
CAR3_ita_i	Brevibacteriaceae	carcass	0.006055129923890614
CAR3_ita_i	Breznakiellaceae	carcass	7.5647097883142044e-6
CAR3_ita_i	Brucellaceae	carcass	1.6726413865272518e-4
CAR3_ita_i	Bruguierivoracaceae	carcass	1.0086279717752273e-5
CAR3_ita_i	Bryobacteraceae	carcass	5.043139858876136e-6
CAR3_ita_i	Budviciaceae	carcass	1.260784964719034e-5
CAR3_ita_i	Burkholderiaceae	carcass	0.0019340441358789982
CAR3_ita_i	Butyricicoccaceae	carcass	5.631506175745019e-5
CAR3_ita_i	Caedimonadaceae	carcass	4.202616549063447e-6
CAR3_ita_i	Caldicellulosiruptoraceae	carcass	6.219872492613902e-5
CAR3_ita_i	Caldilineaceae	carcass	3.3620932392507574e-6
CAR3_ita_i	Caldisericaceae	carcass	2.5215699294380683e-6
CAR3_ita_i	Calditerrivibrionaceae	carcass	5.0431398588761366e-06
CAR3_ita_i	Calditrichaceae	carcass	6.724186478501515e-6
CAR3_ita_i	Calotrichaceae	carcass	1.9332036125691855e-5
CAR3_ita_i	Caminicellaceae	carcass	1.5969942886441097e-5
CAR3_ita_i	Campylobacteraceae	carcass	6.127414928534505e-4
CAR3_ita_i	Candidatus Absconditicoccaceae	carcass	1.6810466196253787e-6
CAR3_ita_i	Candidatus Azoamicaceae	carcass	8.405233098126894e-7
CAR3_ita_i	Candidatus Babeliaceae	carcass	8.405233098126894e-7
CAR3_ita_i	Candidatus Bipolaricaulaceae	carcass	8.405233098126894e-7
CAR3_ita_i	Candidatus Brocadiaceae	carcass	7.5647097883142044e-6
CAR3_ita_i	Candidatus Chazhemtobacteraceae	carcass	0
CAR3_ita_i	Candidatus Chloroheliaceae	carcass	8.405233098126894e-7
CAR3_ita_i	Candidatus Chromulinivoraceae	carcass	8.405233098126894e-7
CAR3_ita_i	Candidatus Cloacimonadaceae	carcass	2.5215699294380683e-6
CAR3_ita_i	Candidatus Comchoanobacteraceae	carcass	8.405233098126894e-7
CAR3_ita_i	Candidatus Competibacteraceae	carcass	8.405233098126894e-7
CAR3_ita_i	Candidatus Deianiraeaceae	carcass	0
CAR3_ita_i	Candidatus Desulfofervidaceae	carcass	3.3620932392507574e-6
CAR3_ita_i	Candidatus Hepatoplasmataceae	carcass	1.6810466196253787e-6
CAR3_ita_i	Candidatus Izemoplasmataceae	carcass	9.245756407939584e-6
CAR3_ita_i	Candidatus Korobacteraceae	carcass	3.3620932392507574e-6
CAR3_ita_i	Candidatus Lucifugimonadaceae	carcass	1.6810466196253787e-6
CAR3_ita_i	Candidatus Midichloriaceae	carcass	1.428889626681572e-5
CAR3_ita_i	Candidatus Nanopelagicaceae	carcass	2.35346526747553e-5
CAR3_ita_i	Candidatus Nanosynbacteraceae	carcass	1.8491512815879167e-5
CAR3_ita_i	Candidatus Paracaedibacteraceae	carcass	1.5129419576628409e-5
CAR3_ita_i	Candidatus Pelagibacteraceae	carcass	1.0086279717752271e-5
CAR3_ita_i	Candidatus Promineifilaceae	carcass	3.3620932392507574e-6
CAR3_ita_i	Candidatus Puniceispirillaceae	carcass	5.0431398588761366e-06
CAR3_ita_i	Candidatus Rhabdochlamydiaceae	carcass	0
CAR3_ita_i	Candidatus Saccharimonadaceae	carcass	1.5129419576628409e-5
CAR3_ita_i	Candidatus Uabimicrobiaceae	carcass	1.6810466196253787e-6
CAR3_ita_i	Capillimicrobiaceae	carcass	5.0431398588761366e-06
CAR3_ita_i	Capsulimonadaceae	carcass	3.3620932392507574e-6
CAR3_ita_i	Carbonactinosporaceae	carcass	0
CAR3_ita_i	Cardiobacteriaceae	carcass	1.428889626681572e-5
CAR3_ita_i	Carnobacteriaceae	carcass	0.003131789852362081
CAR3_ita_i	Caryophanaceae	carcass	0.014304025686392347
CAR3_ita_i	Casimicrobiaceae	carcass	1.7650989506066476e-5
CAR3_ita_i	Catalimonadaceae	carcass	1.59699428864411e-5
CAR3_ita_i	Catenulisporaceae	carcass	9.245756407939584e-6
CAR3_ita_i	Caulobacteraceae	carcass	0.005077601314578456
CAR3_ita_i	Celerinatantimonadaceae	carcass	4.202616549063447e-6
CAR3_ita_i	Cellulomonadaceae	carcass	2.782132155480002e-4
CAR3_ita_i	Cellulosilyticaceae	carcass	8.405233098126894e-5
CAR3_ita_i	Cellvibrionaceae	carcass	1.4541053259759526e-4
CAR3_ita_i	Cerasicoccaceae	carcass	3.3620932392507574e-6
CAR3_ita_i	Chamaesiphonaceae	carcass	2.5215699294380683e-6
CAR3_ita_i	Chelatococcaceae	carcass	2.0172559435504546e-5
CAR3_ita_i	Chitinibacteraceae	carcass	2.2526024702980074e-4
CAR3_ita_i	Chitinophagaceae	carcass	2.479543763947434e-4
CAR3_ita_i	Chlamydiaceae	carcass	1.6810466196253788e-5
CAR3_ita_i	Chlorobiaceae	carcass	2.4375175984567992e-5
CAR3_ita_i	Chloroflexaceae	carcass	8.405233098126894e-7
CAR3_ita_i	Chloroherpetonaceae	carcass	3.3620932392507574e-6
CAR3_ita_i	Christensenellaceae	carcass	5.883663168688825e-6
CAR3_ita_i	Chromatiaceae	carcass	7.161258599604113e-4
CAR3_ita_i	Chromobacteriaceae	carcass	0.011669825633439379
CAR3_ita_i	Chroococcaceae	carcass	4.202616549063447e-6
CAR3_ita_i	Chroococcidiopsidaceae	carcass	1.6810466196253787e-6
CAR3_ita_i	Chrysiogenaceae	carcass	7.5647097883142044e-6
CAR3_ita_i	Chthonomonadaceae	carcass	8.405233098126894e-7
CAR3_ita_i	Clostridiaceae	carcass	0.0193547302550568
CAR3_ita_i	Clostridiales Family XVI. Incertae Sedis	carcass	6.724186478501515e-6
CAR3_ita_i	Clostridiales Family XVII. Incertae Sedis	carcass	1.0926803027564961e-5
CAR3_ita_i	Cohaesibacteraceae	carcass	4.70693053495106e-5
CAR3_ita_i	Coleofasciculaceae	carcass	6.724186478501515e-6
CAR3_ita_i	Colwelliaceae	carcass	1.428889626681572e-4
CAR3_ita_i	Comamonadaceae	carcass	0.023405212085044147
CAR3_ita_i	Conexibacteraceae	carcass	2.773726922381875e-5
CAR3_ita_i	Coprobacillaceae	carcass	2.580406561124956e-4
CAR3_ita_i	Coprothermobacteraceae	carcass	5.0431398588761366e-06
CAR3_ita_i	Coraliomargaritaceae	carcass	4.202616549063447e-6
CAR3_ita_i	Coriobacteriaceae	carcass	3.7151130293720867e-4
CAR3_ita_i	Corynebacteriaceae	carcass	0.042472483368145006
CAR3_ita_i	Coxiellaceae	carcass	3.3620932392507576e-5
CAR3_ita_i	Criblamydiaceae	carcass	0
CAR3_ita_i	Crocinitomicaceae	carcass	3.3620932392507576e-5
CAR3_ita_i	Cyclobacteriaceae	carcass	8.489285429108163e-5
CAR3_ita_i	Cyclonatronaceae	carcass	5.0431398588761366e-06
CAR3_ita_i	Cytophagaceae	carcass	6.892291140464053e-5
CAR3_ita_i	Deferribacteraceae	carcass	2.5215699294380683e-6
CAR3_ita_i	Defluviitaleaceae	carcass	1.9332036125691855e-5
CAR3_ita_i	Dehalococcoidaceae	carcass	1.6810466196253788e-5
CAR3_ita_i	Deinococcaceae	carcass	0.002454328064653053
CAR3_ita_i	Demequinaceae	carcass	1.6810466196253788e-5
CAR3_ita_i	Dermabacteraceae	carcass	3.757139194862722e-4
CAR3_ita_i	Dermacoccaceae	carcass	8.833899986131366e-4
CAR3_ita_i	Dermatophilaceae	carcass	1.8491512815879167e-5
CAR3_ita_i	Dermocarpellaceae	carcass	4.202616549063447e-6
CAR3_ita_i	Desulfallaceae	carcass	6.724186478501515e-6
CAR3_ita_i	Desulfarculaceae	carcass	2.6056222604193368e-5
CAR3_ita_i	Desulfatibacillaceae	carcass	3.3620932392507574e-6
CAR3_ita_i	Desulfitobacteriaceae	carcass	6.303924823595171e-5
CAR3_ita_i	Desulfobaccaceae	carcass	1.6810466196253787e-6
CAR3_ita_i	Desulfobacteraceae	carcass	3.0258839153256818e-5
CAR3_ita_i	Desulfobulbaceae	carcass	3.1939885772882194e-5
CAR3_ita_i	Desulfocapsaceae	carcass	5.043139858876136e-6
CAR3_ita_i	Desulfococcaceae	carcass	1.260784964719034e-5
CAR3_ita_i	Desulfohalobiaceae	carcass	8.405233098126894e-7
CAR3_ita_i	Desulfolunaceae	carcass	5.883663168688825e-6
CAR3_ita_i	Desulfomicrobiaceae	carcass	2.4375175984567992e-5
CAR3_ita_i	Desulfomonilaceae	carcass	3.3620932392507574e-6
CAR3_ita_i	Desulfosarcinaceae	carcass	9.413861069902122e-5
CAR3_ita_i	Desulfosudaceae	carcass	7.5647097883142044e-6
CAR3_ita_i	Desulfotomaculaceae	carcass	1.0086279717752273e-5
CAR3_ita_i	Desulfovibrionaceae	carcass	3.9336490899233864e-4
CAR3_ita_i	Desulfurobacteriaceae	carcass	3.3620932392507574e-6
CAR3_ita_i	Desulfuromonadaceae	carcass	3.0258839153256818e-5
CAR3_ita_i	Dethiobacteraceae	carcass	4.202616549063447e-6
CAR3_ita_i	Dethiosulfovibrionaceae	carcass	1.176732633737765e-5
CAR3_ita_i	Devosiaceae	carcass	2.2021710717092462e-4
CAR3_ita_i	Dictyoglomaceae	carcass	1.6810466196253787e-6
CAR3_ita_i	Dietziaceae	carcass	6.505650417950215e-4
CAR3_ita_i	Dissulfurispiraceae	carcass	0
CAR3_ita_i	Dongiaceae	carcass	2.689674591400606e-5
CAR3_ita_i	Dysgonomonadaceae	carcass	2.0340664097467083e-4
CAR3_ita_i	Ectothiorhodospiraceae	carcass	1.1683274006396383e-4
CAR3_ita_i	Eggerthellaceae	carcass	2.445922831554926e-4
CAR3_ita_i	Egibacteraceae	carcass	2.5215699294380683e-6
CAR3_ita_i	Egicoccaceae	carcass	8.405233098126894e-6
CAR3_ita_i	Elioraeaceae	carcass	7.5647097883142044e-6
CAR3_ita_i	Elusimicrobiaceae	carcass	1.6810466196253787e-6
CAR3_ita_i	Emcibacteraceae	carcass	1.0086279717752273e-5
CAR3_ita_i	Endomicrobiaceae	carcass	4.202616549063447e-6
CAR3_ita_i	Endozoicomonadaceae	carcass	2.4375175984567992e-5
CAR3_ita_i	Enterobacteriaceae	carcass	8.85071045232762e-4
CAR3_ita_i	Enterococcaceae	carcass	0.002213097874736811
CAR3_ita_i	Entomoplasmataceae	carcass	4.034511887100909e-5
CAR3_ita_i	Erwiniaceae	carcass	2.8998054188537784e-4
CAR3_ita_i	Erysipelotrichaceae	carcass	4.580852038479157e-4
CAR3_ita_i	Erythrobacteraceae	carcass	0.0044194715629951205
CAR3_ita_i	Eubacteriaceae	carcass	1.588589055545983e-4
CAR3_ita_i	Eubacteriales Family XIII. Incertae Sedis	carcass	5.883663168688825e-6
CAR3_ita_i	Euzebyaceae	carcass	7.5647097883142044e-6
CAR3_ita_i	Fastidiosibacteraceae	carcass	8.405233098126894e-7
CAR3_ita_i	Ferrimonadaceae	carcass	2.1013082745317234e-5
CAR3_ita_i	Ferrovaceae	carcass	7.5647097883142044e-6
CAR3_ita_i	Fervidobacteriaceae	carcass	9.355024438215233e-4
CAR3_ita_i	Fibrobacteraceae	carcass	2.1853606055129925e-5
CAR3_ita_i	Filifactoraceae	carcass	1.3700529949946838e-4
CAR3_ita_i	Fimbriimonadaceae	carcass	5.883663168688825e-6
CAR3_ita_i	Flammeovirgaceae	carcass	3.866407225138371e-5
CAR3_ita_i	Flavobacteriaceae	carcass	0.009782850802909892
CAR3_ita_i	Flectobacillaceae	carcass	9.245756407939584e-6
CAR3_ita_i	Flexistipitaceae	carcass	0
CAR3_ita_i	Fluviibacteraceae	carcass	7.5647097883142044e-6
CAR3_ita_i	Fontisphaeraceae	carcass	8.405233098126894e-7
CAR3_ita_i	Francisellaceae	carcass	5.6315061757450186e-5
CAR3_ita_i	Frankiaceae	carcass	3.2780409082694885e-5
CAR3_ita_i	Fulvivirgaceae	carcass	4.706930534951061e-5
CAR3_ita_i	Fusobacteriaceae	carcass	3.1351519456013314e-4
CAR3_ita_i	Gallaecimonadaceae	carcass	1.0086279717752273e-5
CAR3_ita_i	Gallionellaceae	carcass	1.3112163633077954e-4
CAR3_ita_i	Geitlerinemataceae	carcass	8.405233098126894e-7
CAR3_ita_i	Gemellaceae	carcass	8.993599414995776e-5
CAR3_ita_i	Geminicoccaceae	carcass	1.0926803027564963e-5
CAR3_ita_i	Geminocystaceae	carcass	4.622878203969792e-5
CAR3_ita_i	Gemmataceae	carcass	3.874812458236498e-4
CAR3_ita_i	Gemmatimonadaceae	carcass	1.8491512815879167e-5
CAR3_ita_i	Geoalkalibacteraceae	carcass	1.0926803027564963e-5
CAR3_ita_i	Geobacteraceae	carcass	8.405233098126894e-5
CAR3_ita_i	Geochordaceae	carcass	6.724186478501515e-6
CAR3_ita_i	Geodermatophilaceae	carcass	5.54745384476375e-5
CAR3_ita_i	Geopsychrobacteraceae	carcass	2.5215699294380683e-6
CAR3_ita_i	Geovibrionaceae	carcass	5.043139858876136e-6
CAR3_ita_i	Gloeobacteraceae	carcass	1.5969942886441097e-5
CAR3_ita_i	Gloeomargaritaceae	carcass	1.6810466196253787e-6
CAR3_ita_i	Glycomycetaceae	carcass	4.202616549063447e-6
CAR3_ita_i	Gomontiellaceae	carcass	3.3620932392507574e-6
CAR3_ita_i	Gordoniaceae	carcass	8.674200557266954e-4
CAR3_ita_i	Gottschalkiaceae	carcass	1.428889626681572e-5
CAR3_ita_i	Granulosicoccaceae	carcass	1.4288896266815721e-5
CAR3_ita_i	Hafniaceae	carcass	2.773726922381875e-5
CAR3_ita_i	Hahellaceae	carcass	1.0086279717752273e-5
CAR3_ita_i	Halanaerobiaceae	carcass	1.765098950606648e-5
CAR3_ita_i	Halieaceae	carcass	2.605622260419337e-5
CAR3_ita_i	Haliovirgaceae	carcass	4.202616549063447e-6
CAR3_ita_i	Haliscomenobacteraceae	carcass	1.176732633737765e-5
CAR3_ita_i	Halobacteriovoraceae	carcass	1.8491512815879167e-5
CAR3_ita_i	Halobacteroidaceae	carcass	2.6056222604193368e-5
CAR3_ita_i	Halomonadaceae	carcass	2.5299751625361953e-4
CAR3_ita_i	Halothecacae	carcass	7.5647097883142044e-6
CAR3_ita_i	Halothermotrichaceae	carcass	7.5647097883142044e-6
CAR3_ita_i	Halothiobacillaceae	carcass	1.4288896266815721e-5
CAR3_ita_i	Hapalosiphonaceae	carcass	5.883663168688825e-6
CAR3_ita_i	Helicobacteraceae	carcass	7.648762119295473e-5
CAR3_ita_i	Heliobacteriaceae	carcass	1.0926803027564963e-5
CAR3_ita_i	Hippeaceae	carcass	0
CAR3_ita_i	Holophagaceae	carcass	5.883663168688825e-5
CAR3_ita_i	Holosporaceae	carcass	1.0926803027564963e-5
CAR3_ita_i	Hoyosellaceae	carcass	7.5647097883142044e-6
CAR3_ita_i	Hujiaoplasmataceae	carcass	7.5647097883142044e-6
CAR3_ita_i	Hydrogenimonadaceae	carcass	5.883663168688826e-6
CAR3_ita_i	Hydrogenophilaceae	carcass	7.842082480552392e-4
CAR3_ita_i	Hydrogenothermaceae	carcass	1.344837295700303e-5
CAR3_ita_i	Hyellaceae	carcass	1.176732633737765e-5
CAR3_ita_i	Hymenobacteraceae	carcass	1.756693717508521e-4
CAR3_ita_i	Hyphomicrobiaceae	carcass	1.1010855358546231e-4
CAR3_ita_i	Hyphomonadaceae	carcass	3.530197901213295e-5
CAR3_ita_i	Iamiaceae	carcass	6.472029485557708e-5
CAR3_ita_i	Ichthyobacteriaceae	carcass	9.245756407939584e-6
CAR3_ita_i	Idiomarinaceae	carcass	4.7909828659323294e-5
CAR3_ita_i	Ignatzschineriaceae	carcass	1.9332036125691855e-5
CAR3_ita_i	Ignavibacteriaceae	carcass	1.344837295700303e-5
CAR3_ita_i	Ilumatobacteraceae	carcass	4.202616549063447e-6
CAR3_ita_i	Immundisolibacteraceae	carcass	1.5129419576628409e-5
CAR3_ita_i	Intrasporangiaceae	carcass	5.833231770100064e-4
CAR3_ita_i	Isosphaeraceae	carcass	4.202616549063447e-5
CAR3_ita_i	Jatrophihabitantaceae	carcass	3.0258839153256818e-5
CAR3_ita_i	Jiangellaceae	carcass	2.0172559435504543e-5
CAR3_ita_i	Jonesiaceae	carcass	1.0086279717752273e-5
CAR3_ita_i	Kaistiaceae	carcass	1.0086279717752273e-5
CAR3_ita_i	Kangiellaceae	carcass	1.0086279717752273e-5
CAR3_ita_i	Ketobacteraceae	carcass	5.0431398588761366e-06
CAR3_ita_i	Kiloniellaceae	carcass	2.5215699294380683e-6
CAR3_ita_i	Kineosporiaceae	carcass	1.176732633737765e-5
CAR3_ita_i	Kiritimatiellaceae	carcass	8.405233098126894e-7
CAR3_ita_i	Kofleriaceae	carcass	1.7650989506066476e-5
CAR3_ita_i	Koleobacteraceae	carcass	1.0926803027564963e-5
CAR3_ita_i	Kordiimonadaceae	carcass	6.724186478501515e-6
CAR3_ita_i	Kosmotogaceae	carcass	3.3620932392507574e-6
CAR3_ita_i	Kribbellaceae	carcass	6.976343471445321e-5
CAR3_ita_i	Kribbibacteriaceae	carcass	8.405233098126894e-6
CAR3_ita_i	Ktedonosporobacteraceae	carcass	8.405233098126894e-7
CAR3_ita_i	Kytococcaceae	carcass	4.4547735420072535e-5
CAR3_ita_i	Labilitrichaceae	carcass	1.0926803027564963e-5
CAR3_ita_i	Lachnospiraceae	carcass	0.003520952144805356
CAR3_ita_i	Lacipirellulaceae	carcass	4.706930534951061e-5
CAR3_ita_i	Lactobacillaceae	carcass	0.010973872332914473
CAR3_ita_i	Lawsonellaceae	carcass	4.202616549063447e-6
CAR3_ita_i	Leadbetterellaceae	carcass	4.8750351969135985e-5
CAR3_ita_i	Legionellaceae	carcass	2.4123018991624185e-4
CAR3_ita_i	Lentisphaeraceae	carcass	3.3620932392507574e-6
CAR3_ita_i	Leptolyngbyaceae	carcass	2.35346526747553e-5
CAR3_ita_i	Leptospiraceae	carcass	1.8491512815879167e-5
CAR3_ita_i	Leptotrichiaceae	carcass	7.90091911223928e-5
CAR3_ita_i	Lichenihabitantaceae	carcass	1.6810466196253787e-6
CAR3_ita_i	Limnochordaceae	carcass	5.0431398588761366e-06
CAR3_ita_i	Listeriaceae	carcass	2.445922831554926e-4
CAR3_ita_i	Litorivicinaceae	carcass	8.405233098126894e-7
CAR3_ita_i	Lysobacteraceae	carcass	0.002730019710271615
CAR3_ita_i	Magnetococcaceae	carcass	2.5215699294380683e-6
CAR3_ita_i	Magnetospirillaceae	carcass	1.344837295700303e-5
CAR3_ita_i	Magnetovibrionaceae	carcass	4.202616549063447e-6
CAR3_ita_i	Maliibacteriaceae	carcass	1.0086279717752273e-5
CAR3_ita_i	Mangrovivirgaceae	carcass	1.0926803027564963e-5
CAR3_ita_i	Maricaulaceae	carcass	1.428889626681572e-5
CAR3_ita_i	Marinifilaceae	carcass	3.2780409082694885e-5
CAR3_ita_i	Marinilabiliaceae	carcass	3.95045955611964e-5
CAR3_ita_i	Marinobacteraceae	carcass	1.10949076895275e-4
CAR3_ita_i	Mariprofundaceae	carcass	5.0431398588761366e-06
CAR3_ita_i	Marivirgaceae	carcass	3.95045955611964e-5
CAR3_ita_i	Melioribacteraceae	carcass	1.0086279717752273e-5
CAR3_ita_i	Merismopediaceae	carcass	1.6810466196253787e-6
CAR3_ita_i	Mesoaciditogaceae	carcass	8.405233098126894e-7
CAR3_ita_i	Metamycoplasmataceae	carcass	3.177178111091966e-4
CAR3_ita_i	Methylacidiphilaceae	carcass	5.043139858876136e-6
CAR3_ita_i	Methylobacteriaceae	carcass	3.1351519456013314e-4
CAR3_ita_i	Methylococcaceae	carcass	0.17837081366859006
CAR3_ita_i	Methylocystaceae	carcass	2.0256611766485813e-4
CAR3_ita_i	Methylophilaceae	carcass	0.0026661399387258506
CAR3_ita_i	Methylopilaceae	carcass	9.245756407939584e-6
CAR3_ita_i	Methylothermaceae	carcass	9.245756407939584e-6
CAR3_ita_i	Microbacteriaceae	carcass	0.02367081745094496
CAR3_ita_i	Microbulbiferaceae	carcass	6.808238809482784e-5
CAR3_ita_i	Micrococcaceae	carcass	0.09888672687615309
CAR3_ita_i	Microcoleaceae	carcass	8.405233098126894e-6
CAR3_ita_i	Microcystaceae	carcass	8.405233098126894e-6
CAR3_ita_i	Micromonosporaceae	carcass	5.446591047586227e-4
CAR3_ita_i	Microscillaceae	carcass	0
CAR3_ita_i	Microvenatoraceae	carcass	8.405233098126894e-7
CAR3_ita_i	Miltoncostaeaceae	carcass	2.0172559435504546e-5
CAR3_ita_i	Minwuiaceae	carcass	0
CAR3_ita_i	Monoglobaceae	carcass	1.0926803027564963e-5
CAR3_ita_i	Moorellaceae	carcass	2.0172559435504546e-5
CAR3_ita_i	Moraxellaceae	carcass	0.14404552274245944
CAR3_ita_i	Morganellaceae	carcass	5.354133483506831e-4
CAR3_ita_i	Moritellaceae	carcass	2.605622260419337e-5
CAR3_ita_i	Mucispirillaceae	carcass	1.176732633737765e-5
CAR3_ita_i	Muribaculaceae	carcass	1.3700529949946838e-4
CAR3_ita_i	Mycobacteriaceae	carcass	0.004274061030397526
CAR3_ita_i	Mycoplasmataceae	carcass	1.3280268295040492e-4
CAR3_ita_i	Mycoplasmoidaceae	carcass	2.0172559435504546e-5
CAR3_ita_i	Myxococcaceae	carcass	4.959087527894867e-5
CAR3_ita_i	Nakamurellaceae	carcass	2.521569929438068e-5
CAR3_ita_i	Nannocystaceae	carcass	1.6810466196253788e-5
CAR3_ita_i	Natranaerobiaceae	carcass	4.202616549063447e-6
CAR3_ita_i	Natranaerofabaceae	carcass	1.0086279717752273e-5
CAR3_ita_i	Natronincolaceae	carcass	7.14444813340786e-5
CAR3_ita_i	Nautiliaceae	carcass	1.260784964719034e-5
CAR3_ita_i	Neisseriaceae	carcass	0.0037739496610589753
CAR3_ita_i	Nevskiaceae	carcass	2.689674591400606e-5
CAR3_ita_i	Nitratiruptoraceae	carcass	1.344837295700303e-5
CAR3_ita_i	Nitrobacteraceae	carcass	0.0010044253552261638
CAR3_ita_i	Nitrosomonadaceae	carcass	1.7987198829991552e-4
CAR3_ita_i	Nitrospinaceae	carcass	7.5647097883142044e-6
CAR3_ita_i	Nitrospiraceae	carcass	1.0086279717752273e-5
CAR3_ita_i	Nocardiaceae	carcass	6.993153937641576e-4
CAR3_ita_i	Nocardioidaceae	carcass	9.834122724808466e-4
CAR3_ita_i	Nocardiopsidaceae	carcass	5.883663168688826e-5
CAR3_ita_i	Nodosilineaceae	carcass	7.5647097883142044e-6
CAR3_ita_i	Nostocaceae	carcass	8.153076105183088e-5
CAR3_ita_i	Novispirillaceae	carcass	2.5215699294380683e-6
CAR3_ita_i	Oceanospirillaceae	carcass	2.4375175984567992e-4
CAR3_ita_i	Oculatellaceae	carcass	2.5215699294380683e-6
CAR3_ita_i	Odoribacteraceae	carcass	2.773726922381875e-5
CAR3_ita_i	Oleiphilaceae	carcass	1.6810466196253787e-6
CAR3_ita_i	Opitutaceae	carcass	1.6222099879384906e-4
CAR3_ita_i	Orbaceae	carcass	4.538825872988523e-5
CAR3_ita_i	Ornithinimicrobiaceae	carcass	3.1099362463069506e-4
CAR3_ita_i	Oscillatoriaceae	carcass	1.428889626681572e-5
CAR3_ita_i	Oscillospiraceae	carcass	0.0023358142779694637
CAR3_ita_i	Owenweeksiaceae	carcass	1.4288896266815721e-5
CAR3_ita_i	Oxalobacteraceae	carcass	0.0012103535661302726
CAR3_ita_i	Paenibacillaceae	carcass	6.79142834328653e-4
CAR3_ita_i	Paludibacteraceae	carcass	1.5129419576628409e-5
CAR3_ita_i	Parachlamydiaceae	carcass	1.2607849647190342e-5
CAR3_ita_i	Paracoccaceae	carcass	0.006072780913396681
CAR3_ita_i	Paraconexibacteraceae	carcass	4.202616549063447e-6
CAR3_ita_i	Parvibaculaceae	carcass	3.614250232194564e-5
CAR3_ita_i	Parvicellaceae	carcass	1.6810466196253787e-6
CAR3_ita_i	Parvularculaceae	carcass	1.344837295700303e-5
CAR3_ita_i	Pasteurellaceae	carcass	6.623323681323992e-4
CAR3_ita_i	Pectobacteriaceae	carcass	1.6222099879384906e-4
CAR3_ita_i	Peptoclostridiaceae	carcass	9.413861069902122e-4
CAR3_ita_i	Peptococcaceae	carcass	7.228500464389129e-5
CAR3_ita_i	Peptoniphilaceae	carcass	0.0021340886836144182
CAR3_ita_i	Peptostreptococcaceae	carcass	0.002703122964357609
CAR3_ita_i	Persicobacteraceae	carcass	1.0086279717752271e-5
CAR3_ita_i	Petrotogaceae	carcass	5.043139858876136e-5
CAR3_ita_i	Phototrophicaceae	carcass	0
CAR3_ita_i	Phreatobacteraceae	carcass	1.1263012351490039e-4
CAR3_ita_i	Phycisphaeraceae	carcass	7.5647097883142044e-6
CAR3_ita_i	Phyllobacteriaceae	carcass	7.413415592547921e-4
CAR3_ita_i	Pirellulaceae	carcass	4.959087527894867e-5
CAR3_ita_i	Piscirickettsiaceae	carcass	2.118118740727977e-4
CAR3_ita_i	Planctomycetaceae	carcass	9.666018062845928e-5
CAR3_ita_i	Pleioneaceae	carcass	6.724186478501515e-6
CAR3_ita_i	Pleomorphomonadaceae	carcass	2.2694129364942613e-5
CAR3_ita_i	Polyangiaceae	carcass	8.069023774201819e-5
CAR3_ita_i	Porphyromonadaceae	carcass	0.0016600335368800615
CAR3_ita_i	Prevotellaceae	carcass	0.004235396958146141
